feature,frac_compound,frac_source,frac_plate_within_source,frac_residual,ss_total,compartment,feature_type,channel
Nuclei_Texture_InfoMeas1_Mito_10_01_256,0.30998694429659557,0.23252093730918683,0.0440034364193588,0.4134886819748589,18924.77029461691,Nuclei,Texture,Mito
Nuclei_Texture_SumEntropy_RNA_10_03_256,0.008125519517216075,0.909123452837795,0.035093161574601565,0.04765786607038736,12399.036813961822,Nuclei,Texture,RNA
Cytoplasm_Granularity_16_ER,0.14408413260240732,0.5541008884577338,0.022229871459625013,0.2795851074802339,12539.758434939502,Cytoplasm,Granularity,ER
Cytoplasm_Texture_Contrast_RNA_3_01_256,0.025169113031641734,0.8385614751292889,0.002781845294872784,0.13348756654419655,110838.64059693944,Cytoplasm,Texture,RNA
Nuclei_Texture_Variance_ER_10_02_256,0.07764544251595326,0.5705034311667522,0.014630785729967144,0.3372203405873273,60651.858102816004,Nuclei,Texture,ER
Cells_Granularity_10_Mito,0.03510065300476936,0.6722341810445053,0.08516949336709913,0.20749567258362625,6708.961899736416,Cells,Granularity,Mito
Cytoplasm_Texture_SumEntropy_DNA_3_02_256,0.005661541668221704,0.9579434471539011,0.017507009062466227,0.0188880021154109,3661.175894541248,Cytoplasm,Texture,DNA
Cells_Texture_Variance_AGP_3_01_256,0.12371063431623427,0.3921112901484055,0.013160908460238417,0.47101716707512187,52349.91992399117,Cells,Texture,AGP
Cytoplasm_Texture_DifferenceEntropy_AGP_5_01_256,0.011744388628792382,0.8833550485586296,0.051637516148458185,0.0532630466641199,14506.004582678637,Cytoplasm,Texture,AGP
Image_Texture_InfoMeas1_Mito_5_03_256,0.09890475663027222,0.49523901455763814,0.05685858000266322,0.3489976488094265,13955.625339657741,Image,Texture,Mito
Nuclei_AreaShape_Zernike_9_7,0.2097240106597345,0.2934684771113823,0.15885639493467427,0.33795111729420896,28844.3736389736,Nuclei,AreaShape,
Cells_Granularity_13_RNA,0.14067793474166637,0.5911887745984942,0.03284118579352648,0.2352921048663129,12179.395867321306,Cells,Granularity,RNA
Cytoplasm_Correlation_Correlation_AGP_ER,0.056125890469613984,0.7197084481411242,0.10304531371783132,0.12112034767143046,14865.141011018073,Cytoplasm,Correlation,AGP
Image_Texture_DifferenceEntropy_AGP_10_02_256,0.0743446574811109,0.8052870594420218,0.031881943195366864,0.08848633988150051,6500.323588030109,Image,Texture,AGP
Nuclei_Intensity_IntegratedIntensity_AGP,0.006091066890905779,0.9628501419204398,0.007693650626048222,0.023365140562606152,6213.316625060033,Nuclei,Intensity,AGP
Image_Texture_InfoMeas1_ER_10_02_256,0.10755005031687742,0.659861219981964,0.015814967871520157,0.21677376182963853,8605.278370407521,Image,Texture,ER
Nuclei_RadialDistribution_MeanFrac_Mito_3of4,0.08326686672340193,0.5220492784091204,0.20436849826285525,0.19031535660462248,29738.63714390403,Nuclei,RadialDistribution,Mito
Image_Texture_InfoMeas2_DNA_10_01_256,0.013561865423947335,0.9129711951411662,0.01721111067433499,0.056255828760551366,6264.6496146796635,Image,Texture,DNA
Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_00_256,0.02650725142528726,0.7885211213004855,0.06619321179053525,0.11877841548369202,7632.277212751987,Cytoplasm,Texture,Mito
Cytoplasm_Texture_DifferenceEntropy_DNA_3_00_256,0.00679605874388203,0.9410456575441017,0.028709440898129535,0.023448842813886667,3990.106490433389,Cytoplasm,Texture,DNA
Nuclei_Texture_AngularSecondMoment_RNA_3_01_256,0.013686371993282946,0.8274191838523676,0.02621801575848177,0.13267642839586763,331460.6181012158,Nuclei,Texture,RNA
Nuclei_Texture_Contrast_AGP_5_02_256,0.0712311857988352,0.6364732612368603,0.013208201900906495,0.279087351063398,87489.60525997114,Nuclei,Texture,AGP
Nuclei_Texture_SumAverage_Mito_3_00_256,0.03089922016723528,0.8627292825333642,0.013081169201651466,0.09329032809774897,22726.16154865817,Nuclei,Texture,Mito
Nuclei_Texture_SumAverage_RNA_3_01_256,0.01618339100922996,0.8873253030212837,0.01408200215539501,0.08240930381409127,9985.271039594058,Nuclei,Texture,RNA
Image_Texture_Contrast_AGP_5_03_256,0.013705634666652537,0.8674138779378129,0.0249462698698885,0.09393421752564603,14279.772833897983,Image,Texture,AGP
Cells_Texture_InfoMeas1_Mito_5_01_256,0.0644794170935222,0.5197300432036738,0.11107740990717989,0.30471312979562415,16563.540480407897,Cells,Texture,Mito
Cytoplasm_Texture_InverseDifferenceMoment_ER_5_03_256,0.014556582902888476,0.8647782146294524,0.053088305647380714,0.06757689682027822,10304.05693096907,Cytoplasm,Texture,ER
Cells_Texture_Variance_AGP_3_00_256,0.1235855099617346,0.3922788957578834,0.013305997033372024,0.4708295972470099,51748.0772439749,Cells,Texture,AGP
Nuclei_Correlation_K_DNA_Mito,0.0030393821074465787,0.95094764926012,0.024704306400399913,0.021308662232033693,576439.8672095294,Nuclei,Correlation,DNA
Cytoplasm_Texture_InfoMeas2_AGP_3_03_256,0.005347558742906066,0.9386359901179646,0.031578817081248274,0.024437634057881012,30309.932928266924,Cytoplasm,Texture,AGP
Nuclei_Texture_Entropy_Mito_3_03_256,0.05681678779229863,0.7700210717058836,0.049393017497102655,0.12376912300471508,6017.213506466526,Nuclei,Texture,Mito
Cells_Texture_InverseDifferenceMoment_ER_5_03_256,0.01195803986373024,0.8554320044321988,0.053546372893648796,0.0790635828104221,10183.794516151207,Cells,Texture,ER
Nuclei_Texture_SumVariance_AGP_5_02_256,0.11778270181967641,0.4030388234231801,0.013921007355521906,0.46525746740162166,57074.65933765625,Nuclei,Texture,AGP
Image_ImageQuality_LocalFocusScore_OrigER_20,0.2517866613391597,0.30402651978254147,0.019862273648754845,0.42432454522954394,563040.676184995,Image,ImageQuality,
Image_Granularity_4_AGP,0.028458792521448815,0.6628244214075768,0.07551499427420676,0.2332017917967678,12301.853517673859,Image,Granularity,AGP
Cells_Texture_InfoMeas1_DNA_10_03_256,0.013157329324425988,0.9439576496544367,0.012012799931904534,0.030872221089232883,5948.568516345113,Cells,Texture,DNA
Cells_Texture_Entropy_RNA_10_00_256,0.007583370283297076,0.8863897707304899,0.03686420561557901,0.0691626533706341,14986.883538745074,Cells,Texture,RNA
Cells_Correlation_RWC_Mito_AGP,0.027601956554936448,0.8353085171283622,0.03923593966549116,0.09785358665121023,10822.851800193996,Cells,Correlation,AGP
Nuclei_Texture_Variance_AGP_10_00_256,0.1039205920919129,0.4704493272045583,0.01399303871405001,0.4116370419894788,65888.54555879612,Nuclei,Texture,AGP
Nuclei_RadialDistribution_RadialCV_ER_3of4,0.07973898164860418,0.6341264556143317,0.013798146190828666,0.27233641654623564,10101.808737226876,Nuclei,RadialDistribution,ER
Cells_RadialDistribution_MeanFrac_mito_tubeness_15of20,0.15190251018695888,0.34770322470348636,0.03853657006511826,0.46185769504443647,13695.967473362776,Cells,RadialDistribution,
Cytoplasm_Granularity_14_RNA,0.14338568533970472,0.587069476268658,0.032826666473867276,0.2367181719177701,12061.81589072514,Cytoplasm,Granularity,RNA
Nuclei_Intensity_MinIntensityEdge_Mito,0.002634333586841505,0.9665040646032225,0.004261388705386317,0.026600213104549703,52126.64348888428,Nuclei,Intensity,Mito
Nuclei_Texture_Variance_RNA_10_03_256,0.037487427698288216,0.730109804760751,0.02523973724395167,0.207163030297009,82061.10287798372,Nuclei,Texture,RNA
Image_Intensity_MeanIntensity_RNA_BackgroundOnly,0.002792249533391369,0.9185199618560913,0.011059789835908454,0.06762799877460879,54233.454645570426,Image,Intensity,RNA
Cells_Texture_SumAverage_AGP_3_00_256,0.0029196109460779807,0.963360932761581,0.019481524821172026,0.014237931471168972,7048.7581000874015,Cells,Texture,AGP
Image_Texture_InfoMeas1_RNA_5_02_256,0.06537509438683115,0.7640415316662525,0.013305762512819234,0.15727761143409716,8801.137083939715,Image,Texture,RNA
Nuclei_Intensity_StdIntensityEdge_DNA,0.002005985479193404,0.9331450861167041,0.04636210330762487,0.018486825096477717,10057.496341056702,Nuclei,Intensity,DNA
Cytoplasm_Texture_InfoMeas1_ER_3_01_256,0.037068115446798326,0.7169018576742309,0.0709639892258461,0.17506603765312465,20637.5806259811,Cytoplasm,Texture,ER
Image_Texture_SumAverage_AGP_5_02_256,0.005101145920508311,0.9696739727879156,0.011245627906405426,0.01397925338517076,31642.47739301221,Image,Texture,AGP
Nuclei_Intensity_MeanIntensityEdge_DNA,0.0006050465498294112,0.9778852693626083,0.016506319518236456,0.005003364569325844,17964.517580726606,Nuclei,Intensity,DNA
Cytoplasm_AreaShape_Zernike_6_4,0.18726908376228665,0.19703325540291225,0.015156829318521015,0.60054083151628,32050.896340988846,Cytoplasm,AreaShape,
Cells_Intensity_MADIntensity_AGP,0.05339976697150186,0.7138084475811186,0.03763510379044798,0.1951566816569315,12364.671931339726,Cells,Intensity,AGP
Nuclei_Texture_Contrast_RNA_10_02_256,0.0339009071892664,0.7627532457341487,0.03151891424798695,0.17182693282859804,101017.1835599548,Nuclei,Texture,RNA
Image_Texture_DifferenceEntropy_ER_5_02_256,0.10675691906567605,0.7578052065833616,0.023911032274399474,0.11152684207656294,7861.71755318571,Image,Texture,ER
Nuclei_Correlation_K_ER_AGP,0.0065785353154007836,0.9294444759989571,0.01751576872907618,0.04646121995656594,7684.102576602245,Nuclei,Correlation,AGP
Cells_RadialDistribution_FracAtD_mito_tubeness_15of16,0.033831559897401144,0.696111584364613,0.03113662893142319,0.23892022680656264,8164.120006981984,Cells,RadialDistribution,
Cells_Texture_InfoMeas1_AGP_5_00_256,0.015036228354512328,0.8515823226053784,0.05313648549478988,0.08024496354531946,6693.192557918601,Cells,Texture,AGP
Cytoplasm_Granularity_2_ER,0.0563990534426957,0.7534208822278503,0.03106962903599407,0.15911043529346,15384.954824708184,Cytoplasm,Granularity,ER
Nuclei_Texture_DifferenceVariance_ER_10_03_256,0.022789578545224214,0.6270926000338457,0.1073979976338664,0.24271982378706364,141736.29972704046,Nuclei,Texture,ER
Cytoplasm_Correlation_Overlap_AGP_Mito,0.014248981488860555,0.9210674414947433,0.017428725858861925,0.047254851157534354,4684.749518215602,Cytoplasm,Correlation,AGP
Image_ImageQuality_LocalFocusScore_OrigMito_10,0.09613572674775166,0.48180279494691103,0.0577380702261922,0.36432340807914504,236525.5247929502,Image,ImageQuality,
Cells_Texture_AngularSecondMoment_ER_3_01_256,0.03189539524896301,0.6192583859602021,0.13125713412375511,0.2175890846670798,189104.27440663992,Cells,Texture,ER
Image_Texture_SumAverage_ER_3_01_256,0.007807252649059287,0.9694635712296936,0.003169787548491902,0.01955938857275532,33500.56382403453,Image,Texture,ER
Nuclei_Texture_SumAverage_AGP_10_02_256,0.00808399449869097,0.9481712487235258,0.015017952504759872,0.028726804273023276,5075.823285333561,Nuclei,Texture,AGP
Image_Texture_SumVariance_ER_10_01_256,0.010378561745251256,0.8449175129962195,0.0528709662811317,0.09183295897739749,18383.7331211032,Image,Texture,ER
Cytoplasm_Texture_Contrast_Mito_3_00_256,0.18662469397411477,0.225954503363191,0.07792414040396173,0.5094966622587324,40263.610668148576,Cytoplasm,Texture,Mito
Cells_Intensity_MinIntensity_RNA,0.0023585565373047492,0.9684827551904052,0.0021171599540046266,0.02704152831828542,66014.5667635266,Cells,Intensity,RNA
Image_Texture_SumEntropy_Mito_5_02_256,0.0800913578805285,0.814989291179711,0.0211312659461802,0.0837880849935802,5676.413078613223,Image,Texture,Mito
Cytoplasm_Granularity_16_AGP,0.07831342131025856,0.5508796529703457,0.010046707779944599,0.3607602179394511,10444.336059822082,Cytoplasm,Granularity,AGP
Cells_Texture_SumAverage_ER_5_03_256,0.008330457578521447,0.9513365285057979,0.010331169507446945,0.03000184440823378,9953.653138437981,Cells,Texture,ER
Cytoplasm_Texture_InverseDifferenceMoment_DNA_10_01_256,0.0026681485258776613,0.8478353964245942,0.12051759059715712,0.028978864452371154,11312.624737564602,Cytoplasm,Texture,DNA
Nuclei_Texture_DifferenceVariance_AGP_3_02_256,0.002135170032209472,0.9216826638843759,0.052662261293864795,0.023519904789549774,484307.38785455044,Nuclei,Texture,AGP
Nuclei_Texture_Variance_DNA_10_00_256,0.03629104132882613,0.7950333178062631,0.04321506423181914,0.12546057663309168,383543.2743571776,Nuclei,Texture,DNA
Nuclei_Texture_DifferenceVariance_RNA_10_03_256,0.012493796479617377,0.8284653594539978,0.02541954909994221,0.13362129496644254,343515.3892935264,Nuclei,Texture,RNA
Image_Texture_DifferenceEntropy_RNA_5_00_256,0.09747576668628845,0.7806902680504638,0.016115768125258105,0.10571819713798959,6456.934504406885,Image,Texture,RNA
Nuclei_Intensity_IntegratedIntensity_DNA,0.0013187669011317247,0.9807003681236522,0.011370243123461155,0.006610621851755001,20884.54185766483,Nuclei,Intensity,DNA
Cells_Texture_InverseDifferenceMoment_RNA_10_01_256,0.007054587158854756,0.8473342033137633,0.05232874894151371,0.09328246058586835,22892.898147766937,Cells,Texture,RNA
Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,0.0018181267711270671,0.9681727746150319,0.011258473204958708,0.018750625408882234,9839.874454849123,Cytoplasm,Intensity,AGP
Cells_AreaShape_Zernike_2_2,0.1979715443644113,0.204537637642255,0.017237782462655435,0.5802530355306783,31526.59776234112,Cells,AreaShape,
Cytoplasm_Intensity_StdIntensity_RNA,0.03741012959572916,0.7401657177194325,0.004890533852377983,0.21753361883246036,15144.958599788592,Cytoplasm,Intensity,RNA
Cytoplasm_Texture_AngularSecondMoment_Mito_10_01_256,0.02753903423196015,0.5553145121466909,0.15383061220014715,0.2633158414212017,39847.30526393491,Cytoplasm,Texture,Mito
Image_Texture_SumAverage_DNA_5_01_256,0.0014339064959045828,0.973069449711371,0.011895461424313752,0.013601182368410706,68174.97045716018,Image,Texture,DNA
Nuclei_Texture_SumVariance_DNA_3_00_256,0.035087992884703066,0.8039852215161679,0.03944415997452833,0.12148262562460069,414213.2724822125,Nuclei,Texture,DNA
Cells_Texture_InverseDifferenceMoment_AGP_5_01_256,0.006234166146906907,0.8882238612510495,0.060184097939629685,0.045357874662413936,17728.576034311212,Cells,Texture,AGP
Cytoplasm_Texture_SumEntropy_RNA_3_00_256,0.010574629732102006,0.8836998373829855,0.03741164679952602,0.06831388608538655,12554.003291275514,Cytoplasm,Texture,RNA
Nuclei_Texture_Correlation_ER_3_02_256,0.0198692191633601,0.8814848132868056,0.02205952143898611,0.0765864461108482,5210.254082016258,Nuclei,Texture,ER
Nuclei_Correlation_RWC_AGP_DNA,0.009604655448539834,0.9023726112597416,0.020809215462026433,0.06721351782969212,31730.75980648091,Nuclei,Correlation,AGP
Nuclei_Texture_DifferenceVariance_Mito_5_01_256,0.012609127542842281,0.6896488943848519,0.1483542970731945,0.14938768099911123,32810.38659952028,Nuclei,Texture,Mito
Nuclei_Texture_InfoMeas1_RNA_3_00_256,0.029473721189835277,0.8118217333607675,0.039597913917465186,0.11910663153193206,14072.429499312562,Nuclei,Texture,RNA
Cells_Texture_SumVariance_Mito_10_00_256,0.12996144987775082,0.37248221838031625,0.03990658676258663,0.4576497449793463,40648.54329883568,Cells,Texture,Mito
Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,0.006326143528913117,0.8968430770793817,0.07912683736929069,0.017703942022414484,31926.037020188654,Cytoplasm,RadialDistribution,DNA
Cells_Texture_InverseDifferenceMoment_AGP_3_03_256,0.007149629393211227,0.8824874831908247,0.06328681893608194,0.047076068479882126,12342.43329490395,Cells,Texture,AGP
Image_Texture_InfoMeas2_Mito_10_02_256,0.16006811212877037,0.5499606584637365,0.08930222275288208,0.200669006654611,27231.09496067008,Image,Texture,Mito
Nuclei_AreaShape_EulerNumber,0.02179400099982919,0.25804879914736395,0.003355488507131675,0.716801711345675,972423.0948605541,Nuclei,AreaShape,
Cells_Texture_DifferenceVariance_Mito_3_03_256,0.011911714858246112,0.6324696268308005,0.1321292707055348,0.22348938760541862,36037.04108247948,Cells,Texture,Mito
Nuclei_Intensity_MaxIntensityEdge_DNA,0.0010193416380225072,0.9675400882989088,0.023993951155003263,0.007446618908065481,16257.340531611975,Nuclei,Intensity,DNA
Image_Texture_Entropy_ER_3_03_256,0.12102103008528516,0.7546538926851493,0.013790036144956032,0.11053504108460963,13915.03988237197,Image,Texture,ER
Cytoplasm_Correlation_K_DNA_RNA,0.015982122288380494,0.7918055217734931,0.091990949865713,0.10022140607241344,20824.18674319678,Cytoplasm,Correlation,DNA
Cytoplasm_Texture_AngularSecondMoment_RNA_5_03_256,0.026146690317207576,0.6933495015232728,0.09004500414601921,0.19045880401350035,269790.8853473484,Cytoplasm,Texture,RNA
Cytoplasm_Texture_DifferenceEntropy_Mito_10_03_256,0.030406812985729323,0.7319571207809827,0.07178101854864473,0.16585504768464324,9999.743628798842,Cytoplasm,Texture,Mito
Cells_AreaShape_BoundingBoxMaximum_Y,0.042133641877360295,0.28741885661389305,0.03264458378588644,0.6378029177228602,22688.258788604122,Cells,AreaShape,
Cells_RadialDistribution_RadialCV_mito_tubeness_18of20,0.12399241762605118,0.5934705465819607,0.010602005862104857,0.2719350299298832,11265.829633120306,Cells,RadialDistribution,
Cells_Texture_InfoMeas2_RNA_3_03_256,0.027205530990598383,0.5947977000734841,0.2400933563729501,0.13790341256296745,55423.55083369042,Cells,Texture,RNA
Image_Texture_InverseDifferenceMoment_ER_5_01_256,0.09367067907708564,0.8008258205650531,0.011472944885855737,0.09403055547200548,12811.729628396659,Image,Texture,ER
Cytoplasm_Granularity_7_RNA,0.23222661302285527,0.3667798930670749,0.02603053831677106,0.3749629555932987,20287.755659674684,Cytoplasm,Granularity,RNA
Nuclei_RadialDistribution_MeanFrac_ER_4of4,0.0412325130380011,0.6635978928422966,0.10363791701809795,0.19153167710160426,13557.099136614695,Nuclei,RadialDistribution,ER
Cytoplasm_Intensity_MeanIntensity_DNA,0.000718970265088886,0.9800884092550322,0.010146770603728903,0.009045849876149923,30393.097921122106,Cytoplasm,Intensity,DNA
Cells_Texture_Variance_ER_10_02_256,0.09079153482085175,0.49068449579070267,0.019787591175648312,0.39873637821279734,37093.55002296296,Cells,Texture,ER
Nuclei_Granularity_13_RNA,0.15605195037038858,0.5498903144516557,0.029894340310218533,0.2641633948677371,15357.934034154885,Nuclei,Granularity,RNA
Nuclei_Granularity_14_DNA,0.04195267158115154,0.5827874601258041,0.018045885860886957,0.35721398243215735,7881.830507402512,Nuclei,Granularity,DNA
Cells_Correlation_Manders_Mito_DNA,0.007341951980167984,0.9323708056803843,0.012195181935595455,0.048092060403852235,26050.18405097394,Cells,Correlation,DNA
Nuclei_Texture_InverseDifferenceMoment_DNA_3_01_256,0.006107970917230006,0.9501101238737186,0.024053720700324202,0.019728184508727205,7010.747513665376,Nuclei,Texture,DNA
Cells_Texture_Correlation_DNA_3_01_256,0.0046577577700010085,0.8776661360498671,0.07156585257665699,0.046110253603474864,153604.57238559853,Cells,Texture,DNA
Cells_Texture_Correlation_ER_10_03_256,0.08774270153135644,0.377345387167013,0.11579741632556542,0.4191144949760652,20455.00724509788,Cells,Texture,ER
Image_ImageQuality_PowerLogLogSlope_OrigER,0.03238114388598339,0.799649537133597,0.021230593060975547,0.14673872591944406,9443.84166109929,Image,ImageQuality,
Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,0.12341953744262572,0.4468165328947785,0.1335538129782025,0.2962101166843932,21540.194761928695,Cytoplasm,RadialDistribution,Mito
Cells_Correlation_Overlap_DNA_Mito,0.04312099466881113,0.6022318412209149,0.17130253486831024,0.18334462924196374,21089.262958503496,Cells,Correlation,DNA
