gene,frac_target,frac_guide_within_target,frac_batch,frac_residual,ss_total,ss_total_check
ARMC1,0.18403610251994426,0.0060373155802858425,0.0658760903054392,0.7440504915943308,4228.897413161537,4228.897413161629
MTFR1,0.12026898000480639,0.007498257335002977,0.028602734882170494,0.8436300277780202,1251.8038507506317,1251.8038507506556
PDE7A,0.11128434855019026,0.007636669370047464,0.028612479866931436,0.8524665022128308,1091.8911897552678,1091.8911897551739
RRS1,0.2066370808663808,0.008748763487830914,0.06969331805452016,0.7149208375912681,5821.831562651006,5821.831562651025
VCPIP1,0.1024763511781511,0.006990513132960647,0.05794655118570374,0.8325865845031846,1359.58748335431,1359.587483354509
SGK3,0.11644237481586346,0.005973462200624329,0.04698025185116055,0.8306039111323518,2112.4369960874906,2112.43699608747
SNHG6,0.34304280824288497,0.008445498695524089,0.19201389191117996,0.4564978011504109,99729.16627412477,99729.16627413343
COPS5,0.3132631264333476,0.006299621488238229,0.10985652261973139,0.5705807294586828,15660.842508458794,15660.842508458056
CSPP1,0.12532849617148403,0.0074546601184120815,0.06466175198613851,0.8025550917239654,2869.6537938557826,2869.6537938557813
ARFGEF1,0.16544308909998423,0.007063300533652106,0.12022803501483238,0.7072655753515313,3211.692770826306,3211.692770826313
NCOA2,0.09513250661260379,0.008976414007787337,0.030711633870701645,0.8651794455089072,930.140920566847,930.1409205668897
TRAM1,0.16033929707772365,0.007021238807449916,0.08726775119935368,0.7453717129154727,4096.238462847054,4096.2384628467
LACTB2,0.13853055436562117,0.006697956212635874,0.032751172787547675,0.8220203166341953,1237.4191208198,1237.4191208198251
TERF1,0.14261247775925445,0.006780048931733585,0.05486734776245262,0.7957401255465593,3032.528613359929,3032.528613359642
RPL7,0.3257188890507157,0.007665955096373695,0.27086826956566606,0.39574688628724464,2303840.572016864,2303840.5720168324
RDH10,0.18215736025899265,0.006168693647285803,0.019213711750361552,0.7924602343433601,1152.4426095844567,1152.4426095843696
STAU2,0.12188397764766812,0.007928099166132579,0.0747555258335784,0.795432397352621,2770.8598148627216,2770.859814862434
UBE2W,0.10221338052636249,0.0073369125393538594,0.030596996841768462,0.8598527100925152,1012.8070395070102,1012.8070395068589
ELOC,0.21116195739402852,0.00819540772981316,0.1802984593782327,0.6003441754979257,23619.136657565094,23619.13665756517
TMEM70,0.22925196592925845,0.006293341164703197,0.08086487118718443,0.683589821718854,6049.390401894796,6049.390401895227
GDAP1,0.10846379097831133,0.0074007450264885945,0.01960343152296921,0.864532032472231,611.8948494510656,611.8948494510475
CRISPLD1,0.10200405422022764,0.007182802463913067,0.01721787187589309,0.8735952714399662,462.07865308543705,462.07865308530864
PEX2,0.14370223906016205,0.006606549038815382,0.04582648435027503,0.8038647275507476,1840.5180909543756,1840.5180909543715
MRPS28,0.18261859238258363,0.007463376636523483,0.07008370398298024,0.7398343269979127,3922.2365027741944,3922.2365027745936
ZBTB10,0.10636241285295951,0.006658474861362474,0.057200770271668464,0.8297783420140096,1310.9804508439702,1310.9804508438579
FABP5,0.2853145582012993,0.009605003207724281,0.1106194344549564,0.5944610041360201,23940.04823383869,23940.04823383753
IMPA1,0.10882808600577862,0.008791101900198673,0.03426365391818389,0.8481171581758388,1421.109839760692,1421.1098397606702
ZFAND1,0.12497308074332152,0.0063778339568901525,0.035516528179878194,0.8331325571199102,1489.283144247623,1489.2831442476154
CHMP4C,0.11256631742144062,0.006660805572745984,0.01306177967514247,0.867711097330671,445.22686907973923,445.22686907961287
LRRCC1,0.1400823199345162,0.008529849467914637,0.04792016795654145,0.8034676626410276,1735.0421980808092,1735.042198080873
E2F5,0.1466574410646109,0.006927760680994894,0.028800306458634028,0.8176144917957602,891.4855999507798,891.4855999507996
RBIS,0.19274510347634735,0.007020404522575715,0.24807113336108177,0.5521633586399951,10056.682284543616,10056.682284543442
WWP1,0.11066926567080289,0.007592108715854429,0.026055492735061334,0.8556831328782813,992.8635793742169,992.8635793743264
RMDN1,0.1318900039917779,0.008601104695061777,0.0475807195733285,0.8119281717398319,2473.5948146038672,2473.5948146039136
CPNE3,0.2034571990084825,0.008354387149608103,0.05382093296511012,0.7343674808767993,3560.3146671797517,3560.3146671799313
AF117829.1,0.10044837056301448,0.007312749688726998,0.021218080680656438,0.8710207990676022,535.4547087613643,535.4547087613923
RIPK2,0.11861182913604071,0.007979173029319855,0.024923168214311727,0.8484858296203277,1087.2914625937956,1087.291462593664
OSGIN2,0.10417219081052519,0.007384704065415211,0.025399578106087634,0.8630435270179719,987.3642087801264,987.3642087801045
NBN,0.140162273065656,0.00883275699443988,0.10235649182731646,0.7486484781125876,4141.5062325841845,4141.506232584033
DECR1,0.19316770147377685,0.007098204391927165,0.08856274304220033,0.7111713510920957,6422.333922921421,6422.333922921258
C8orf88,0.11104769634973667,0.007631306780460392,0.02344508783395018,0.8578759090358528,787.7727833103569,787.7727833104165
PIP4P2,0.13717758238096966,0.007937747275476635,0.02265966775956437,0.8322250025839892,768.6098514558472,768.6098514557533
OTUD6B-AS1,0.18068846033930555,0.007098838779153896,0.07449570907048901,0.7377169918110514,4124.423186910231,4124.423186910063
OTUD6B,0.12173119711292503,0.007718007292570109,0.02963199744384068,0.8409187981506642,1271.3403390866958,1271.3403390868043
FAM92A,0.19726901078795442,0.006548728333809428,0.023181258388773444,0.7730010024894626,1091.0625027593442,1091.0625027593794
RBM12B,0.10576210290002111,0.005957670387390086,0.06449401171590044,0.8237862149966884,1970.6710420652169,1970.6710420650359
RAD54B,0.09677977766184637,0.00829506175503241,0.020587338634989308,0.8743378219481319,444.35403934126066,444.354039341326
VIRMA,0.12808835959463152,0.006873400421362788,0.09823122231114678,0.766807017672859,4020.6287640227406,4020.628764023322
DPY19L4,0.09922040546004673,0.009569081960458943,0.03997475770458045,0.851235754874914,1043.3778244116668,1043.3778244115415
INTS8,0.12244708966167331,0.007862924860845133,0.06543037992435388,0.8042596055531277,1441.081248501899,1441.0812485017966
CCNE2,0.11779098063092315,0.008825003654670073,0.022550687271718075,0.8508333284426887,676.4668565770075,676.4668565771155
NDUFAF6,0.1625930328172573,0.006678600259416326,0.059972567956347575,0.7707557989669788,3304.3237582837755,3304.3237582837082
PLEKHF2,0.11654443751975578,0.006782398908316409,0.025986061305637426,0.8506871022662903,967.0775157542913,967.0775157544123
UQCRB,0.2164099862214709,0.005522452055173341,0.26808618158551617,0.5099813801378396,73886.92357772516,73886.92357773188
MTERF3,0.1201179471513828,0.007874787438644455,0.03462173800258355,0.837385527407389,1053.6559158796788,1053.6559158797581
PTDSS1,0.1360569474287133,0.006470327913759964,0.05079941436884899,0.8066733102886777,2378.0370912187527,2378.0370912184944
CPQ,0.13409307034036047,0.006435855904926902,0.022297634961107256,0.8371734387936054,800.7714721272778,800.7714721272921
TSPYL5,0.12214813216865927,0.00759123880268787,0.036040463860244204,0.8342201651684087,1464.9408717969832,1464.940871797121
MTDH,0.27958806364577904,0.006400613803157584,0.15426961496871744,0.5597417075823459,65740.25871088078,65740.25871087938
LAPTM4B,0.18497160051480926,0.008375033875159862,0.19608525433390217,0.6105681112761288,72476.86073997535,72476.86073997816
RPL30,0.2839467253192278,0.007475176283025783,0.31141268608485684,0.3971654123128896,1741116.3143474378,1741116.3143473924
RIDA,0.18733817576247772,0.007998900983700766,0.061870863200449634,0.742792060053372,3484.5539544701237,3484.553954469657
POP1,0.163898142631353,0.009731317873331908,0.03362771335381925,0.7927428261414958,1918.963574917073,1918.9635749169204
STK3,0.09815934598506143,0.009552310257679011,0.032228591293269,0.8600597524639905,1054.7286248559258,1054.7286248560054
VPS13B,0.09821040272245427,0.005887857405372009,0.06507881191318002,0.8308229279589937,858.5538105418872,858.5538105419558
COX6C,0.18788535888382307,0.007578605751155749,0.25935819954469946,0.5451778358203218,48382.905964991194,48382.90596499106
POLR2K,0.22384852097734137,0.006313000931449278,0.1355426967818753,0.6342957813093341,11597.679291481196,11597.67929148113
RNF19A,0.09608076211550019,0.007048484506300795,0.022937225085660533,0.8739335282925386,741.6110696395026,741.611069639608
ANKRD46,0.10524250941899256,0.007186222963492938,0.026796761028901304,0.8607745065886132,816.3216048288106,816.3216048287721
PABPC1,0.2780812162236586,0.008159934792171707,0.2265898284952012,0.4871690204889685,281203.4501955539,281203.4501955596
YWHAZ,0.18123677550357234,0.008096982076676595,0.16621393075763496,0.644452311662116,30690.53183063222,30690.53183062972
ZNF706,0.2283327242692075,0.008218684450032742,0.1267499157270493,0.6366986755537104,14442.98217503637,14442.982175037274
RRM2B,0.09766986757990245,0.005637514761964872,0.03961240110396326,0.8570802165541694,646.1553020561583,646.1553020562329
UBR5,0.16140591604761365,0.00571793014061724,0.18367956553570433,0.6491965882760647,10051.694704969997,10051.694704970512
KLF10,0.1708728103335428,0.006007540715691373,0.010162794804880578,0.8129568541458854,623.2487757604844,623.2487757603885
AZIN1,0.13575776319544422,0.005901699931314381,0.09840329328135757,0.7599372435918837,3112.361809418029,3112.3618094177127
ATP6V1C1,0.15389085055069243,0.008105795166306278,0.06334429737634749,0.7746590569066537,2727.1329966494604,2727.1329966492813
SLC25A32,0.12948658904494467,0.009192817013795644,0.02670256767940898,0.8346180262618507,1018.9542422368992,1018.9542422369601
DCAF13,0.222930215101659,0.006925719399186392,0.11261301151446512,0.6575310539846895,11392.330589634881,11392.33058963499
LRP12,0.21805971857668896,0.004116464721388507,0.014303594467214293,0.7635202222347082,720.8961562452325,720.896156245101
ZFPM2,0.12244842329885143,0.008183020436655338,0.025123026731173774,0.8442455295333195,712.5605407328802,712.560540732853
OXR1,0.10499184667202734,0.008156959476087515,0.03964233296751642,0.8472088608843688,1454.0155618254123,1454.0155618254598
ANGPT1,0.13871536082143487,0.00824673231295753,0.04320802494039876,0.8098298819252088,1932.93655001655,1932.9365500166557
EIF3E,0.2689643930523918,0.00861569507808788,0.23327301266879474,0.4891468992007257,144307.15115216083,144307.1511521606
EMC2,0.1333309352755519,0.008185732850170971,0.04368848867497613,0.8147948431993011,1889.021146837652,1889.0211468378134
NUDCD1,0.15032726773902527,0.007442787599911814,0.08846296224117033,0.7537669824198926,3246.8914604319853,3246.8914604319157
ENY2,0.20054135753084004,0.0067506456872631765,0.18578876214515136,0.6069192346367455,28087.188554849057,28087.188554848424
EBAG9,0.1570064448063509,0.00748148693440111,0.056221764764476066,0.779290303494772,3344.718770093677,3344.7187700935838
EIF3H,0.2246848793377669,0.01001604355552456,0.16158613828574409,0.6037129388209644,43091.330940614236,43091.33094061607
UTP23,0.1421842137146238,0.006760477079120921,0.03393322158518133,0.817122087621074,1849.8260147057524,1849.8260147057163
RAD21,0.14283517270017182,0.006636227274859576,0.14659310199875328,0.7039354980262152,15032.776982067844,15032.776982067298
MED30,0.11162933100952391,0.006087436939870326,0.01994246486608478,0.862340767184521,794.3881867444944,794.3881867443445
TAF2,0.11339290008967931,0.008396639600593293,0.047364325753885717,0.8308461345558418,1856.0760995713679,1856.07609957146
DSCC1,0.13805905357950954,0.005616130509175555,0.030585365516417676,0.8257394503948973,1275.8088698019062,1275.8088698018494
MRPL13,0.238533065376827,0.006305926570202148,0.15068326747746583,0.6044777405755051,18667.303173821452,18667.303173821456
MTBP,0.0913298205967928,0.005861167394731771,0.021317853103457494,0.881491158905018,403.88041729664405,403.88041729675865
DERL1,0.15666165016186304,0.007607535853882596,0.07596484545840178,0.7597659685258527,4502.5694492379835,4502.569449237794
TBC1D31,0.11678109256651667,0.006695965882660497,0.042586187558862405,0.8339367539919604,1146.9803369127958,1146.9803369128422
FAM83A,0.22074205121091264,0.007751194916595697,0.05107413664294915,0.7204326172295424,10818.02765546151,10818.027655460926
C8orf76,0.13844028408037765,0.006523352015110046,0.051780697031973494,0.8032556668725388,2446.674290006807,2446.6742900066683
ZHX1,0.13731879215505766,0.006049085918174542,0.149655560925874,0.7069765610008938,6173.716274297913,6173.716274298503
ATAD2,0.161847073276594,0.006704488563945154,0.11529637331451646,0.7161520648449443,11748.644897615679,11748.64489761539
WDYHV1,0.10536419333474459,0.0076337885736733075,0.027400498650053833,0.8596015194415283,923.2530938229738,923.2530938229056
FAM91A1,0.11103651163511229,0.007991642032074793,0.06128459126562265,0.8196872550671903,1477.1628202960676,1477.16282029597
TMEM65,0.11206147017483645,0.009108127170717729,0.02236118763682152,0.8564692150176243,766.8709356699288,766.8709356699718
TRMT12,0.11411466996761972,0.007596228809237167,0.021565375219183624,0.8567237260039594,840.8591433038598,840.8591433037227
RNF139,0.0978120700606262,0.0077321680721679715,0.029766501402540373,0.8646892604646655,833.9458072927463,833.9458072928442
TATDN1,0.19092385022268424,0.008735120071959182,0.05852961548982329,0.7418114142155333,3496.0903387250623,3496.090338725184
NDUFB9,0.3415772714500763,0.006055505881250607,0.13233105069447412,0.5200361719741988,68497.57923726788,68497.57923726388
SQLE,0.2576257524116012,0.006352196526796738,0.0758637719791564,0.6601582790824457,17539.748755249155,17539.74875524885
WASHC5,0.1119772043615519,0.010884456244591915,0.030594388536300518,0.8465439508575557,918.3700415432805,918.3700415431016
NSMCE2,0.1347173908508818,0.0075317263423040045,0.04530008075426273,0.8124508020525515,2237.221187828304,2237.2211878283197
AC016074.2,0.28890340350166444,0.010156486683192483,0.01278459294100772,0.6881555168741355,4662.645810057744,4662.64581005732
MYC,0.3037555457454104,0.007751368439904054,0.07602689397407615,0.6124661918406095,36586.67407332696,36586.674073326
PVT1,0.2817881376884691,0.009397986663754982,0.027399981858587136,0.6814138937891887,2933.8014378192916,2933.801437819117
FAM49B,0.13717062090743484,0.006216036361754456,0.10177431416679736,0.7548390285640134,8007.540240670775,8007.540240670925
ASAP1,0.1422827100171997,0.007753878381278246,0.04986690975004278,0.8000965018514793,2418.2458328711296,2418.245832871044
EFR3A,0.10804187591477056,0.005716794017187435,0.03916751329773079,0.8470738167703111,1076.2127694189767,1076.2127694189965
PHF20L1,0.1546393185073078,0.006953662133507451,0.07107302583054977,0.7673339935286351,4243.128515415602,4243.1285154154975
LINC02055,0.1105886888380286,0.006480701469513526,0.015129023258537391,0.8678015864339206,543.4402567582058,543.440256758241
TRAPPC9,0.10490426755081726,0.008660677345804479,0.015803363568455537,0.8706316915349227,430.88056647380307,430.8805664738745
CHRAC1,0.1678590533206244,0.00781734575604037,0.07106416116391313,0.7532594397594221,4447.573983560922,4447.573983561023
AGO2,0.14536789530097236,0.006579579489919825,0.07474562424094175,0.7733069009681661,4814.143184317952,4814.143184317907
PTK2,0.11927107560109028,0.007025671733564345,0.0836930097587794,0.7900102429065661,2234.9289697846048,2234.9289697845334
PTP4A3,0.15517470974531222,0.007280442207065596,0.024271246644676354,0.8132736014029459,951.6076381907804,951.6076381907952
JRK,0.11952273318759758,0.008039118659332564,0.027979986716713576,0.8444581614363563,1247.4336648943215,1247.4336648943795
LY6E,0.23180618621401422,0.008296090193245679,0.10499145087937999,0.6549062727133601,18756.60255838518,18756.602558385122
GLI4,0.1316560607085405,0.00797510987261833,0.02467435215673244,0.8356944772621088,818.4609482772555,818.4609482772671
MINCR,0.28223603160284844,0.006731240695269235,0.029141684423459706,0.6818910432784226,1798.926994482659,1798.926994482655
ZNF696,0.10374689428599092,0.007915303946060635,0.020063207884718364,0.8682745938832301,624.7326348116779,624.7326348117807
TOP1MT,0.17241065666558447,0.007205904812388361,0.05496759477660274,0.7654158437454244,3654.670921862443,3654.6709218623587
ZC3H3,0.08306718144136876,0.007139948291474577,0.010903835824622161,0.8988890344425345,423.1791404846062,423.17914048454196
NAPRT,0.11810083878602641,0.007291923097083435,0.025721080763527228,0.8488861573533629,878.0530585598543,878.0530585599769
EEF1D,0.28268597663016815,0.007514017410586855,0.18664218059416673,0.5231578253650783,105747.98990192218,105747.98990192178
TIGD5,0.183664595345453,0.00745021932522785,0.017770171706887963,0.7911150136224312,762.1758049616697,762.1758049616353
PYCR3,0.11253562470592435,0.007574860025565006,0.02237080177586251,0.8575187134926482,552.7224241715612,552.7224241714634
TSTA3,0.18107107983144669,0.006990393780619254,0.06598255163163891,0.7459559747562952,3932.020921028201,3932.0209210280236
ZNF623,0.10725068536706685,0.006388118626548138,0.014491842609946954,0.8718693533964381,442.6420176698523,442.6420176698989
FAM83H,0.09604907558309932,0.008958789372548282,0.015061797277026535,0.8799303377673259,427.9462129413763,427.94621294140035
SCRIB,0.10270556206523958,0.008072288918541096,0.01960544128463705,0.8696167077315823,703.7429819858669,703.7429819860058
PUF60,0.2144762036196165,0.008672052870612823,0.12971188115529136,0.6471398623544794,16940.056201234158,16940.056201236068
PLEC,0.1075364196614706,0.0077085203870957825,0.01602952223229317,0.8687255377191404,814.5537911513694,814.5537911514723
GRINA,0.21110128607032677,0.006690662278989005,0.0427152781925771,0.7394927734581072,2166.215589024421,2166.215589024267
EXOSC4,0.21848667556092652,0.006242875452138852,0.08636290374488363,0.6889075452420511,5378.420488735754,5378.42048873549
GPAA1,0.17144767002248432,0.007869458842795546,0.05684163167426085,0.7638412394604593,2957.234600851936,2957.234600851781
CYC1,0.3252034323419359,0.008616721088678276,0.1489346166843432,0.5172452298850426,37460.52695759802,37460.52695759853
SHARPIN,0.17365990497047185,0.0075695267048302125,0.03857965937606177,0.7801909089486362,1583.3691574920779,1583.369157492131
MAF1,0.16634540763867767,0.007112292525012774,0.0691480052474551,0.7573942945888544,4073.838361004578,4073.8383610044575
HGH1,0.15642894824412426,0.007941875021377859,0.0247490739184968,0.8108801028160011,962.0349083731146,962.0349083729902
BOP1,0.2751644706137103,0.00889323909498606,0.09934319835314998,0.6165990919381537,9251.89302990695,9251.893029907136
HSF1,0.18116623096247148,0.005399870636591119,0.07543658314120612,0.7379973152597313,4219.71929409707,4219.719294097303
DGAT1,0.1271467878648104,0.007708058421694275,0.034859147581667915,0.8302860061318275,1343.2576943578526,1343.257694357892
SLC52A2,0.15707610105860753,0.006779676171373222,0.06668356982483511,0.7694606529451841,3396.998885848173,3396.9988858481283
FBXL6,0.1054340019318177,0.00710882880677262,0.021906472880527824,0.8655506963808819,697.0016246665997,697.0016246665507
CPSF1,0.12452132401392046,0.006015768936725494,0.03874495409530534,0.8307179529540488,1340.5349588103368,1340.5349588104568
SLC39A4,0.2190735028368433,0.009252866172427142,0.07609145116529192,0.6955821798254377,6224.08923494855,6224.08923494922
VPS28,0.21825340060287546,0.006546727967980067,0.08747809665266412,0.6877217747764803,7116.846293994725,7116.846293995115
TONSL,0.12333140605998177,0.009200092613979907,0.02453938620569999,0.8429291151203383,1042.1286007858846,1042.1286007861845
CYHR1,0.16633566730419758,0.007389061928770744,0.04958902745940672,0.776686243307625,2911.69804428925,2911.6980442890444
PPP1R16A,0.10348618831100106,0.00804184802159185,0.02401027391303485,0.8644616897543722,667.3115312112724,667.3115312113314
MFSD3,0.12463227388666559,0.007275753389616018,0.023827490785617612,0.8442644819381007,677.2891263878995,677.2891263880308
RECQL4,0.12782144791591538,0.007718960464597134,0.028674202564872575,0.8357853890546149,1293.5974021938607,1293.597402193867
LRRC14,0.12027738294500705,0.008802902328532286,0.036335445049997854,0.8345842696764628,1421.7806724583795,1421.7806724584416
C8orf82,0.1514638362725719,0.006868933566879726,0.04094478013841996,0.8007224500221284,1880.334210457741,1880.3342104577189
RPL8,0.30600636314974394,0.007779660858822085,0.2632728089376785,0.4229411670537555,3677357.0265322947,3677357.026532383
ZNF7,0.10176213446915516,0.007960849677280108,0.02789699529701071,0.862380020556554,1233.0882016956145,1233.088201695461
COMMD5,0.130857538857213,0.008066872346779842,0.04850490740082314,0.8125706813951842,2134.0127668588702,2134.012766858944
C8orf33,0.37446611884682807,0.005552438160840423,0.049943163572225266,0.5700382794201062,11356.520959566578,11356.520959567419
WASHC1,0.10604709127281638,0.009097732767405135,0.030335662458383525,0.854519513501395,1065.6596058630705,1065.659605863158
CBWD1,0.1002001159782517,0.007763883934233618,0.017103509546469976,0.8749324905410447,592.455524504706,592.4555245045694
DOCK8,0.1085844923394435,0.007926030368737827,0.043166176400315115,0.8403233008915036,1598.7176063363097,1598.717606336212
SMARCA2,0.10668908314148741,0.007083504086949297,0.029287330259719413,0.8569400825118438,875.6630872990197,875.6630872990672
PUM3,0.1482243698421326,0.009743003540425298,0.03181338012203861,0.8102192464954034,1571.7940852523677,1571.7940852522238
RCL1,0.12386261403054317,0.006230681645625865,0.022874846052091054,0.84703185827174,794.6791078248814,794.679107825005
RANBP6,0.09337935231805868,0.008637599748655583,0.03256794722846928,0.8654151007048164,529.5337592015862,529.5337592015984
UHRF2,0.09263987935451333,0.007514423401127114,0.026125206342140658,0.8737204909022189,452.59401295918605,452.5940129592234
DMAC1,0.14000050248888796,0.0073063437951995,0.03824787647969377,0.8144452772362187,1773.4404096580329,1773.4404096581093
SNAPC3,0.1310900940863127,0.007936591397166048,0.01980370893405826,0.841169605582463,807.1130582077583,807.1130582077042
PSIP1,0.1712913454367849,0.008284113424733956,0.09300907833669612,0.7274154628017852,9818.798871763905,9818.798871763494
RRAGA,0.10391996230107736,0.007802677587467976,0.03361049067326648,0.8546668694381881,1215.3735816444844,1215.373581644437
HAUS6,0.14851383944781507,0.006981624879599471,0.08818942487637668,0.7563151107962087,3110.8614899190807,3110.861489919141
PLIN2,0.2319477825766592,0.005430877320098511,0.03263535063450367,0.7299859894687385,3611.40397729897,3611.4039772991628
DENND4C,0.09625155911458723,0.0072207539689916585,0.0248894045830265,0.8716382823333946,586.9831683542135,586.9831683542103
RPS6,0.3165177473366072,0.007874238578961506,0.21925080448896264,0.4563572095954687,2775555.5965882917,2775555.5965883285
MLLT3,0.18805236910676212,0.007018969251990245,0.03135418916235075,0.7735744724788969,1913.012894850871,1913.0128948511106
CAAP1,0.1008525721944907,0.009741053313782585,0.024336654620620863,0.8650697198711058,858.9911922717581,858.9911922716813
PLAA,0.10043043683411676,0.008638732071940674,0.02783843639909846,0.8630923946948441,843.026482481807,843.0264824817438
MOB3B,0.15166626007481682,0.00725142796445446,0.03781587931516898,0.8032664326455596,2519.0369008509592,2519.0369008509188
ACO1,0.12215835684941469,0.005528366794199607,0.06563553108581296,0.8066777452705727,2278.0386867759007,2278.0386867757347
TOPORS,0.12467845765145473,0.00856631720483056,0.05158605551129384,0.8151691696324208,2740.378938516987,2740.3789385166756
SMIM27,0.15464899157390188,0.006065373609236608,0.035244104593228354,0.8040415302236331,871.2444727526067,871.244472752419
NDUFB6,0.17896814727989674,0.006739868943487889,0.1309782983315762,0.6833136854450392,15493.868344486462,15493.868344486
APTX,0.14995799363404103,0.00741578992488895,0.06219319897550145,0.7804330174655685,4880.680042718382,4880.680042718147
DNAJA1,0.21863792794825146,0.006110370763405518,0.13729567315924732,0.6379560281290958,140471.59676596872,140471.59676596837
SMU1,0.140737524923989,0.007211747171083225,0.07831451697924285,0.7737362109256849,6606.50023635427,6606.500236354223
B4GALT1,0.09814956180283671,0.00829276190199346,0.04014837825890187,0.853409298036268,1221.895835087073,1221.8958350869912
BAG1,0.20499506015839775,0.006564876390347355,0.08396855939798242,0.7044715040532725,11856.848363360345,11856.84836336035
CHMP5,0.13919398632260824,0.006244443727462615,0.07675769842323633,0.7778038715266928,5008.115776727977,5008.11577672781
NFX1,0.11891561117334429,0.008589743668349503,0.041389839226541845,0.8311048059317643,2046.8298761040048,2046.829876104013
NOL6,0.11274456564507158,0.007985436073679816,0.01938671698744538,0.8598832812938032,657.3814851050925,657.381485104988
UBE2R2,0.15850897056903374,0.008388893903233446,0.07091890066244054,0.7621832348652923,5514.158361071866,5514.15836107231
UBAP2,0.1494626736329488,0.008111627292501483,0.059660097978936545,0.7827656010956132,4529.004117526278,4529.004117526305
DCAF12,0.12233448085761946,0.006801384317686086,0.04333803498281046,0.827526099841884,2472.9559124745865,2472.955912474348
UBAP1,0.12056091464493705,0.006895801314826244,0.018871192477529684,0.8536720915627071,836.7181038063791,836.718103806358
NUDT2,0.12711231646423474,0.008073542385970113,0.027841978332879616,0.8369721628169156,1060.8296528281808,1060.8296528284147
RPP25L,0.13403141736582236,0.007021328710283307,0.03899453015992072,0.8199527237639735,1835.033400081392,1835.033400081023
DCTN3,0.1597231358646387,0.007485958321600086,0.08442190213962995,0.7483690036741313,6108.539278395439,6108.539278395103
VCP,0.23521827385327762,0.007103460961245909,0.08707079390698193,0.6706074712784945,16834.723892760216,16834.723892759248
FANCG,0.09534394777622023,0.009849559948555126,0.013180886306832475,0.8816256059683921,452.66803410476115,452.66803410473494
STOML2,0.2346991830021545,0.005216315617896854,0.12925218859614174,0.630832312783807,33954.60755053001,33954.6075505304
CCDC107,0.11932657808893543,0.008443721821803564,0.032906215315850494,0.8393234847734106,1319.5025518329808,1319.502551832955
ARHGEF39,0.10390864611123919,0.007846865707795027,0.016897912536334044,0.8713465756446318,612.0970631464318,612.0970631463026
TLN1,0.1687697334843796,0.007775676939453706,0.0979099313203601,0.7255446582558066,10538.18217924924,10538.182179249881
CREB3,0.13295286781143253,0.005857003910710961,0.020976085584384522,0.840214042693472,851.786394645583,851.7863946455502
GBA2,0.0892450210640263,0.0067921873507740625,0.01613940589400985,0.8878233856911898,640.2171105952117,640.2171105952814
RGP1,0.0926184822608664,0.008267967190593223,0.016730410295707446,0.8823831402528329,638.6561029127082,638.6561029126519
HINT2,0.2048664357385879,0.00757834064026969,0.050506924017749644,0.7370482996033928,3757.3162648604034,3757.3162648603006
CLTA,0.16701534411736885,0.0070245179873696184,0.13490267015474913,0.6910574677405125,37886.825441110916,37886.82544111122
MELK,0.09972005425399745,0.005974119026141568,0.024368741195128833,0.8699370855247321,851.1915622298931,851.1915622299157
EBLN3P,0.11308860362050427,0.007965984670187035,0.03258034670188672,0.8463650650074219,1542.0395179209754,1542.0395179209447
ZCCHC7,0.23791409929083965,0.0058510966880446985,0.044148946892195395,0.7120858571289203,3351.8574705546685,3351.8574705545093
GRHPR,0.20907218535007757,0.007587894983810047,0.07747889186066753,0.7058610278054449,5837.510621233397,5837.510621233458
POLR1E,0.1279670850685706,0.008485674946460227,0.03469425304288678,0.8288529869420824,1344.9001551380434,1344.900155138034
TOMM5,0.2681682275516827,0.0070429934248549325,0.16089985443853455,0.5638889245849278,48230.0187198139,48230.018719813714
TRMT10B,0.12319332136067655,0.00735467626317437,0.017254908420391395,0.8521970939557576,541.2155516327671,541.215551632789
EXOSC3,0.19524846390058043,0.008358882956112134,0.07715661569187399,0.7192360374514335,4850.643151886904,4850.64315188701
DCAF10,0.12937244032505538,0.008549318323438767,0.02449605273682797,0.8375821886146778,989.7278841873223,989.7278841873601
ALDH1B1,0.11944232906007081,0.008911657049463033,0.02566090641650116,0.845985107473965,815.0220789962237,815.0220789962617
FAM27C,0.13946909741243516,0.008719236392358562,0.029644360173320235,0.8221673060218861,1298.7401733434604,1298.7401733435358
CBWD5,0.10194491556714534,0.008074940569413637,0.02189356781444217,0.868086576048999,654.0279846755263,654.0279846754167
FAM122A,0.11074520271169863,0.006475701813107038,0.021642286866709333,0.8611368086084848,644.7758217218905,644.7758217219764
FXN,0.16120866488472607,0.007932589446263835,0.05758520250839601,0.7732735431606141,2488.1047046176045,2488.104704617772
TJP2,0.18757606159856988,0.007622029926509891,0.036001292315630054,0.7688006161592902,1841.3712020050025,1841.3712020050682
PTAR1,0.11858062589444895,0.008927381426369575,0.054931329873630245,0.8175606628055512,1561.3915745407671,1561.3915745408167
SMC5,0.11978593212834115,0.008372566429425918,0.07364547207839477,0.7981960293638382,2301.7586665405365,2301.7586665405333
KLF9,0.0978589530922579,0.006920771282187504,0.014130089646865554,0.881090185978689,591.3798354098454,591.3798354098718
CEMIP2,0.11116000992706065,0.008222328713989644,0.02730535655605583,0.8533123048028939,823.1902910476034,823.1902910475865
ABHD17B,0.09351158885634474,0.0076111425498072436,0.014559381863626542,0.8843178867302215,540.5978407294332,540.5978407293775
C9orf85,0.1329836539238971,0.006455087777894148,0.023656676773960987,0.8369045815242477,818.5441971060951,818.5441971061873
