feature,frac_compound,frac_source,frac_plate_within_source,frac_residual,ss_total,compartment,feature_type,channel
Image_Texture_DifferenceVariance_Mito_10_00_256,0.3696111248079226,0.020480134234531374,0.0036692973925127157,0.6062394435650333,54500.44823562051,Image,Texture,Mito
Image_Texture_SumEntropy_ER_5_00_256,0.48670172927258143,0.05251026855152712,0.00265280555190913,0.4581351966239824,109875.01318136288,Image,Texture,ER
Image_Texture_Contrast_ER_3_03_256,0.29907932496949385,0.017464657796966432,0.0015644395306317889,0.6818915777029079,22574.425271255037,Image,Texture,ER
Nuclei_Intensity_MeanIntensityEdge_RNA,0.23660489728193745,0.0386394095533306,0.0020928571713630445,0.7226628359933689,63580.391209818525,Nuclei,Intensity,RNA
Nuclei_RadialDistribution_MeanFrac_RNA_4of4,0.20182635913387878,0.03743864137629292,0.0010538347159372127,0.7596811647738911,53219.2135770671,Nuclei,RadialDistribution,RNA
Image_Texture_AngularSecondMoment_Mito_5_02_256,0.38887574983577944,0.06200420667933087,0.003463584199407027,0.5456564592854827,144988.12559439603,Image,Texture,Mito
Cells_Texture_Variance_AGP_3_03_256,0.365864523771722,0.049030467438824624,0.0036063635438724696,0.5814986452455809,162697.69415864616,Cells,Texture,AGP
Cells_Intensity_LowerQuartileIntensity_DNA,0.16913490231097025,0.07554096829161125,0.004531110359461504,0.750793019037957,95438.3571133842,Cells,Intensity,DNA
Cells_RadialDistribution_RadialCV_mito_tubeness_6of16,0.24370013930111858,0.015343125073915052,0.0015812299245610106,0.7393755057004053,42333.68540292479,Cells,RadialDistribution,
Nuclei_Intensity_MADIntensity_AGP,0.3298884099191613,0.05776439370397046,0.0013927706961513562,0.6109544256807169,127678.32703364018,Nuclei,Intensity,AGP
Cells_RadialDistribution_RadialCV_mito_tubeness_2of16,0.3472809294930268,0.050918942263848896,0.0012971014374072959,0.600503026805717,95490.22221370766,Cells,RadialDistribution,
Cytoplasm_Texture_Entropy_DNA_5_00_256,0.3086679727954034,0.026450901265873253,0.004208705707067329,0.6606724202316558,96768.45895439963,Cytoplasm,Texture,DNA
Cells_RadialDistribution_MeanFrac_mito_tubeness_3of20,0.33008299692854537,0.045441250678987785,0.00339965726858021,0.6210760951238865,133891.4801960226,Cells,RadialDistribution,
Cells_Texture_SumAverage_AGP_10_02_256,0.25579367766835837,0.01447592933272095,0.0032605966193039585,0.7264697963796168,43213.901655846,Cells,Texture,AGP
Cells_AreaShape_Zernike_6_2,0.1256743513526895,0.01106092121447574,0.0013849404709754846,0.8618797869618592,36361.69053196984,Cells,AreaShape,
Cytoplasm_Correlation_Overlap_AGP_DNA,0.14029101649265477,0.033345808947379485,0.007857856164792298,0.8185053183951735,37586.60609733783,Cytoplasm,Correlation,AGP
Cells_Texture_SumAverage_RNA_10_02_256,0.23168049759713497,0.03185462078217353,0.0033961937144273333,0.7330686879062642,68185.97319721774,Cells,Texture,RNA
Nuclei_Granularity_13_AGP,0.27459518447383896,0.040507820700407864,0.003972436028086868,0.6809245587976663,48814.334360929555,Nuclei,Granularity,AGP
Cytoplasm_Texture_Correlation_Mito_3_03_256,0.37545495819868874,0.041572613375078206,0.003261766525709526,0.5797106619005236,85829.86091657905,Cytoplasm,Texture,Mito
Cytoplasm_Texture_SumAverage_RNA_5_00_256,0.18512986700270007,0.03869752776402743,0.0029167991226220313,0.7732558061106505,59293.145695216714,Cytoplasm,Texture,RNA
Cytoplasm_Texture_Entropy_DNA_5_02_256,0.3060263886610776,0.026418932399202365,0.0042617684702603,0.6632929104694598,96733.40140396495,Cytoplasm,Texture,DNA
Image_Texture_InfoMeas1_Mito_3_03_256,0.17076173432093572,0.021366363068588502,0.003725413893651708,0.804146488716824,31618.29869072766,Image,Texture,Mito
Image_Texture_Entropy_Mito_10_00_256,0.46208560984906316,0.042030332700620635,0.0028076544884359724,0.4930764029618802,65591.33181439749,Image,Texture,Mito
Nuclei_Texture_AngularSecondMoment_Mito_10_03_256,0.03505469938677865,0.08268849722019023,0.007928744401698913,0.8743280589913323,53408.87657300496,Nuclei,Texture,Mito
Nuclei_Texture_InfoMeas1_Mito_3_00_256,0.2455804795808941,0.03326638223093869,0.0051177209886693505,0.7160354171994978,54071.91745957634,Nuclei,Texture,Mito
Nuclei_Texture_SumEntropy_Mito_5_00_256,0.29798182591362743,0.050201479364059415,0.005324347833495869,0.6464923468888174,79168.22434776255,Nuclei,Texture,Mito
Image_Texture_Contrast_ER_10_00_256,0.26952919663402525,0.016284623836212733,0.0009553465482610373,0.713230832981501,24307.00743623516,Image,Texture,ER
Image_Texture_DifferenceEntropy_Mito_10_00_256,0.45311209745069364,0.04419690821907262,0.0014657596022866893,0.501225234727947,82946.8966929796,Image,Texture,Mito
Image_Texture_InfoMeas2_Mito_3_03_256,0.44006235044670583,0.052966778394864675,0.0032990840917576677,0.5036717870666718,178210.28176990972,Image,Texture,Mito
Image_Texture_SumEntropy_ER_10_02_256,0.48777957737636696,0.05331947942128457,0.0023694510761807616,0.4565314921261678,113795.75620088281,Image,Texture,ER
Cytoplasm_Texture_DifferenceEntropy_ER_5_01_256,0.20310422928993643,0.05530769738354182,0.0016015473202243035,0.7399865260062974,111287.5601219997,Cytoplasm,Texture,ER
Cytoplasm_Texture_AngularSecondMoment_DNA_10_00_256,0.08909197329280025,0.03804927442627467,0.006765538630338183,0.8660932136505869,62208.77855415568,Cytoplasm,Texture,DNA
Nuclei_RadialDistribution_FracAtD_AGP_1of4,0.128383960127345,0.06595175942519554,0.00024494309019099884,0.8054193373572685,95926.18985889996,Nuclei,RadialDistribution,AGP
Image_Texture_DifferenceEntropy_ER_3_00_256,0.47360269164049035,0.053665122130693584,0.0019907185235352146,0.4707414677052809,87017.25456618055,Image,Texture,ER
Cytoplasm_RadialDistribution_RadialCV_AGP_2of4,0.29908192556099134,0.04418325191516072,0.002768730050701903,0.6539660924731461,106269.50349530323,Cytoplasm,RadialDistribution,AGP
Cells_Granularity_5_AGP,0.5008691743390185,0.041157602945334625,0.0009674781816556427,0.4570057445339913,233058.90835941597,Cells,Granularity,AGP
Nuclei_Correlation_Correlation_Mito_RNA,0.270259718363243,0.03320195100090486,0.003905131238837337,0.6926331993970147,55768.554505409964,Nuclei,Correlation,Mito
Nuclei_AreaShape_Zernike_8_2,0.0809999756630006,0.009601039763670065,0.0005356026574204266,0.9088633819159089,23831.922267362825,Nuclei,AreaShape,
Cytoplasm_Texture_SumVariance_Mito_5_00_256,0.3689051170731883,0.03355656373761319,0.003226589948680969,0.5943117292405176,118859.26741411709,Cytoplasm,Texture,Mito
Image_Intensity_MADIntensity_AGP__BackgroundOnly,0.15948379483716177,0.010053622756526477,0.008070920111144375,0.8223916622951672,23689.666233133023,Image,Intensity,AGP
Nuclei_Texture_Correlation_RNA_10_03_256,0.11425784499718668,0.0859661237432112,0.0007919429829901973,0.7989840882766119,115155.08895570313,Nuclei,Texture,RNA
Nuclei_Texture_InfoMeas2_RNA_5_03_256,0.16822004542402386,0.04998996893468347,0.0016039172811765558,0.7801860683601161,53069.88561651479,Nuclei,Texture,RNA
Cytoplasm_Texture_InfoMeas1_ER_5_03_256,0.17832778244724687,0.024299049671053435,0.002198005612196771,0.7951751622695029,62767.231720069394,Cytoplasm,Texture,ER
Image_Texture_Contrast_AGP_3_00_256,0.3579353684521493,0.019493927610320837,0.0017321359681428338,0.6208385679693871,31910.547641148587,Image,Texture,AGP
Cytoplasm_Texture_Contrast_AGP_5_00_256,0.3610385223263385,0.04676734099374392,0.0037617704903139004,0.5884323661896037,146381.640501315,Cytoplasm,Texture,AGP
Cytoplasm_Texture_Contrast_ER_3_00_256,0.4329167737485781,0.04104167906620343,0.002018854501917202,0.5240226926833014,192101.60333223388,Cytoplasm,Texture,ER
Nuclei_Texture_Variance_DNA_5_02_256,0.49984952297393914,0.038828011217940314,0.0019563590310594276,0.45936610677706113,255517.900038752,Nuclei,Texture,DNA
Image_Granularity_2_ER,0.4433053438956241,0.03052214698093666,0.0015580223949607916,0.5246144867284787,101951.28740574421,Image,Granularity,ER
Nuclei_Texture_SumVariance_RNA_5_03_256,0.35174247562929634,0.05181855534701564,0.000937723948338822,0.5955012450753492,137440.4717034084,Nuclei,Texture,RNA
Cells_Intensity_UpperQuartileIntensity_Mito,0.26052470189197874,0.04617777694125792,0.004752719209566978,0.6885448019571964,75125.84696029054,Cells,Intensity,Mito
Nuclei_Texture_Variance_RNA_3_03_256,0.36362020841684345,0.050675148827730776,0.0011140684498215727,0.5845905743056042,142693.1170468604,Nuclei,Texture,RNA
Cells_RadialDistribution_FracAtD_mito_tubeness_10of16,0.21675361015825065,0.033553088199824506,0.0015266780733339635,0.7481666235685909,34946.10623103705,Cells,RadialDistribution,
Image_Texture_InverseDifferenceMoment_RNA_10_00_256,0.4895890102793286,0.03475984210001988,0.003952750722179647,0.4716983968984719,50689.60345521188,Image,Texture,RNA
Cells_Granularity_1_RNA,0.18752188433936806,0.06285241718932603,0.0049609952037451156,0.7446647032675608,78819.92301086814,Cells,Granularity,RNA
Nuclei_Texture_InfoMeas1_Mito_10_02_256,0.42241252938205615,0.039280512912843825,0.0017633387222214575,0.5365436189828784,136360.2659393406,Nuclei,Texture,Mito
Cells_Texture_InverseDifferenceMoment_RNA_10_02_256,0.10444283668450141,0.04181762256684825,0.0008145182111838993,0.8529250225374665,78365.20488963716,Cells,Texture,RNA
Image_ImageQuality_Scaling_OrigRNA,0.0,0.0,0.0,0.0,0.0,Image,ImageQuality,
Cells_Texture_AngularSecondMoment_Mito_5_02_256,0.0670361660016108,0.08521725970225397,0.0025324790288709757,0.8452140952672642,81097.02538921521,Cells,Texture,Mito
Cells_Texture_InverseDifferenceMoment_AGP_10_02_256,0.15291904952719057,0.042805457778124174,0.001319705696224507,0.8029557869984608,71481.45092260734,Cells,Texture,AGP
Image_Texture_AngularSecondMoment_DNA_5_00_256,0.33893713488701954,0.06052117856991662,0.006596628645777975,0.5939450578972859,42101.07970588337,Image,Texture,DNA
Nuclei_Granularity_12_ER,0.32234991453216066,0.030970455240576344,0.0024241285731703022,0.6442555016540927,47580.47252233577,Nuclei,Granularity,ER
Cells_RadialDistribution_MeanFrac_mito_tubeness_6of16,0.33875216778611006,0.03586822352832254,0.00128405706212326,0.6240955516234441,89839.96957900439,Cells,RadialDistribution,
Cells_Texture_InfoMeas1_ER_5_03_256,0.1177514768772527,0.04798669787022204,0.001575508346612878,0.8326863169059123,55401.15375499606,Cells,Texture,ER
Image_Texture_Entropy_RNA_10_00_256,0.48081355861639036,0.04340326206767801,0.006194633574071861,0.46958854574185965,86138.76271212175,Image,Texture,RNA
Nuclei_AreaShape_Zernike_1_1,0.2757497792999294,0.024297450155949037,0.001097538856866755,0.6988552316872548,32454.156234768543,Nuclei,AreaShape,
Cytoplasm_Intensity_MaxIntensity_AGP,0.283299226109465,0.04002772898211462,0.0025629318737792977,0.674110113034641,65974.05885676843,Cytoplasm,Intensity,AGP
Nuclei_Granularity_3_ER,0.37048090977241926,0.03148898924833641,0.0019787654766015256,0.5960513355026428,114146.68357766826,Nuclei,Granularity,ER
Cytoplasm_Texture_SumVariance_DNA_5_03_256,0.37905809109668437,0.023705302086653314,0.0017297040129629754,0.5955069028036993,145442.7495806316,Cytoplasm,Texture,DNA
Image_Texture_InverseDifferenceMoment_ER_3_01_256,0.47825783327624544,0.038674016877735515,0.002311693683919568,0.48075645616209955,49016.289483425746,Image,Texture,ER
Nuclei_Texture_Variance_Mito_5_01_256,0.469648677643798,0.04026281479741335,0.0031913345185764557,0.48689717304021213,226141.80766011606,Nuclei,Texture,Mito
Cells_Texture_Correlation_ER_3_00_256,0.1450969036197552,0.03830461069108201,0.005409620397013162,0.8111888652921495,42045.70973148568,Cells,Texture,ER
Image_Texture_AngularSecondMoment_AGP_5_03_256,0.44614027976587606,0.061142760093556854,0.0020596733386827578,0.4906572868018843,169501.04212986195,Image,Texture,AGP
Cells_Intensity_MassDisplacement_AGP,0.24014165462505396,0.0407392631033435,0.0037083955222724273,0.7154106867493301,93156.3850915737,Cells,Intensity,AGP
Cells_Neighbors_SecondClosestObjectNumber_5,0.5052124430913556,0.041219287523234456,0.0014467126813538015,0.4521215567040561,43973.69991734985,Cells,Neighbors,
Image_Texture_Entropy_Mito_3_02_256,0.45083442344422997,0.04428349226295328,0.0024703180448237437,0.502411766247993,64517.820111640176,Image,Texture,Mito
Image_Texture_Entropy_Mito_5_03_256,0.460180448085492,0.043096984397315075,0.0026094607321263275,0.4941131067850666,64908.92599657866,Image,Texture,Mito
Image_Texture_SumEntropy_RNA_3_01_256,0.47526726234322036,0.05011765302126439,0.007743535969541914,0.46687154866597336,112035.80816491057,Image,Texture,RNA
Nuclei_Correlation_K_AGP_DNA,0.3427045538963528,0.02854193174224393,0.0030608896713657107,0.6256926246900374,65843.50416707846,Nuclei,Correlation,AGP
Cells_Texture_SumEntropy_AGP_3_00_256,0.1562037919804094,0.05435334935845058,0.0013075360690577046,0.7881353225920822,71154.4610072166,Cells,Texture,AGP
Nuclei_Texture_Variance_Mito_10_01_256,0.4529442303531157,0.039329545858440756,0.0028321059826523585,0.5048941178057912,204978.157596348,Nuclei,Texture,Mito
Cells_AreaShape_Zernike_4_0,0.3686716385189791,0.030860561170103645,0.0009900044747226259,0.5994777958361946,82314.37769666722,Cells,AreaShape,
Cells_Texture_InverseDifferenceMoment_RNA_5_00_256,0.12731139791727014,0.044431326592525494,0.0009479878165889938,0.8273092876736152,82930.49936708475,Cells,Texture,RNA
Cytoplasm_Texture_Variance_ER_5_03_256,0.3704809011062767,0.04721447269971721,0.0015094426094628157,0.5807951835845433,151841.64730015997,Cytoplasm,Texture,ER
Image_Texture_SumAverage_RNA_3_00_256,0.46868821382746984,0.03270620655771139,0.0011929727887800194,0.4974126068260388,31491.163597546933,Image,Texture,RNA
Nuclei_Texture_DifferenceEntropy_RNA_5_03_256,0.1588761310679573,0.046338266391443464,0.0013008761324577894,0.7934847264081414,50672.91631084808,Nuclei,Texture,RNA
Image_ImageQuality_LocalFocusScore_OrigRNA_50,0.4776750105309757,0.0789726076368754,0.0008420885551511459,0.4425102932769977,513740.7955168462,Image,ImageQuality,
Nuclei_Texture_Correlation_AGP_10_02_256,0.07730138975165136,0.09048170759687119,0.0010461044026635776,0.831170798248814,109188.94893819434,Nuclei,Texture,AGP
Cytoplasm_Texture_Correlation_AGP_5_01_256,0.10832377099098799,0.07225122475906637,0.006318236803620335,0.8131067674463253,104285.64809641088,Cytoplasm,Texture,AGP
Image_Texture_DifferenceEntropy_Mito_5_00_256,0.43892481703365566,0.043914359010599535,0.001307285670916282,0.5158535382848285,73813.32100225853,Image,Texture,Mito
Nuclei_Texture_Entropy_AGP_3_02_256,0.18575795627312722,0.0445147543806927,0.0019655479895337685,0.7677617413566463,52141.30316291416,Nuclei,Texture,AGP
Nuclei_Texture_SumAverage_DNA_3_00_256,0.36204986556907454,0.03183932556363478,0.00557497163328944,0.6005358372340013,123236.00842648116,Nuclei,Texture,DNA
Image_ImageQuality_Correlation_OrigER_20,0.24908290718820614,0.02086480499131695,0.0045918233843658335,0.7254604644361111,21065.936080609208,Image,ImageQuality,
Nuclei_Texture_AngularSecondMoment_DNA_5_03_256,0.15735819497386325,0.031537942003494183,0.019226119282248388,0.7918777437403941,56173.860200215626,Nuclei,Texture,DNA
Cells_Correlation_RWC_AGP_DNA,0.21533863896573965,0.035373113859261854,0.0045585130594256095,0.744729734115573,75806.4009952303,Cells,Correlation,AGP
Image_Intensity_MedianIntensity_RNA_BackgroundOnly,0.17457504975324284,0.03743893062563565,0.0025611787007455834,0.7854248409203758,28178.330944630234,Image,Intensity,RNA
Image_Texture_Correlation_Mito_3_01_256,0.16418111024814716,0.022380932713978202,0.0020634110893793284,0.8113745459484953,28635.74068340886,Image,Texture,Mito
Nuclei_Texture_Correlation_Mito_3_01_256,0.14402906938625099,0.04293398625272338,0.007015077812887077,0.8060218665481386,29752.890896399265,Nuclei,Texture,Mito
Cells_RadialDistribution_FracAtD_DNA_3of4,0.31559439971936787,0.04070431813147016,0.0013286129717320612,0.6423726691774299,105862.67463199158,Cells,RadialDistribution,DNA
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_12of20,0.31577121389793217,0.027686379757255034,0.001929809255116592,0.6546125970896962,113352.82185187985,Cytoplasm,RadialDistribution,
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_16of16,0.14939128482222394,0.07041121365335568,0.003986484010798819,0.7762110175136215,43169.21638555002,Cytoplasm,RadialDistribution,
Image_Texture_InfoMeas1_ER_3_00_256,0.20914852836457515,0.034962679252295285,0.003249053386270124,0.7526397389968594,38043.0582248737,Image,Texture,ER
Image_Texture_Contrast_Mito_5_02_256,0.24064796942618075,0.006901485828075889,0.0016138602620489038,0.7508366844836944,28775.400452182934,Image,Texture,Mito
Image_Texture_InfoMeas2_ER_10_02_256,0.471058796405844,0.05181765818746376,0.0012563932802639353,0.47586715212642827,215936.15291012474,Image,Texture,ER
Cells_Correlation_RWC_DNA_ER,0.10791383356291173,0.05677346257693716,0.0042803089500116406,0.8310323949101395,64021.543803859066,Cells,Correlation,DNA
Image_Texture_SumAverage_RNA_3_03_256,0.46873658684476155,0.03267477589555735,0.0011886220733399433,0.49740001518634114,31463.57139624514,Image,Texture,RNA
Nuclei_Texture_DifferenceEntropy_RNA_10_00_256,0.11407164937266251,0.047796647802186835,0.0014348432588964354,0.8366968595662543,47457.11346857433,Nuclei,Texture,RNA
Cells_Texture_AngularSecondMoment_ER_5_03_256,0.10560048009878613,0.058638753702802165,0.0026349622916883673,0.8331258039067233,101479.80217491828,Cells,Texture,ER
Cells_AreaShape_Zernike_6_6,0.2822182489980864,0.028649369371310966,0.004113560575308305,0.6850188210552943,78177.41964579985,Cells,AreaShape,
Cells_RadialDistribution_RadialCV_mito_tubeness_5of20,0.22160324206643842,0.02402668222770179,0.0007544929134774625,0.7536155827923823,45760.862031924175,Cells,RadialDistribution,
Cytoplasm_Texture_AngularSecondMoment_RNA_10_03_256,0.13918861437836383,0.071533597007118,0.0008657909796771713,0.788411997634841,125891.64785336555,Cytoplasm,Texture,RNA
Image_Texture_InfoMeas2_DNA_5_00_256,0.3772640392432001,0.07183022055935738,0.00411927713947077,0.5467864630579717,152585.68567289662,Image,Texture,DNA
Cytoplasm_Texture_Entropy_AGP_3_02_256,0.1878814430629484,0.04211200806435877,0.001879323278153426,0.7681272255945393,53183.63473341281,Cytoplasm,Texture,AGP
Image_Texture_SumAverage_Mito_3_01_256,0.27062285495901534,0.02302707037083835,0.003057535014567346,0.703292539655579,21231.143979424254,Image,Texture,Mito
Image_Texture_InfoMeas1_Mito_3_00_256,0.1478016068254456,0.023261167051998984,0.00403948418286243,0.8248977419396929,36470.97526950758,Image,Texture,Mito
Cells_Texture_SumVariance_AGP_5_00_256,0.3732558674211154,0.04720784920966614,0.0030858175393013534,0.576450465829917,163094.76079831802,Cells,Texture,AGP
Cells_Texture_AngularSecondMoment_RNA_5_02_256,0.11577341431891569,0.0719346619178767,0.0009242026403730504,0.8113677211228346,123912.88788165408,Cells,Texture,RNA
Nuclei_Texture_DifferenceVariance_Mito_5_02_256,0.05094728065528626,0.0820990034714203,0.003425191369890647,0.8635285245034029,56539.20776063201,Nuclei,Texture,Mito
Cells_Texture_Correlation_AGP_10_02_256,0.10365276420829019,0.05842035933081371,0.0071972193244915494,0.8307296571364046,90770.25767124527,Cells,Texture,AGP
Cells_Texture_SumAverage_Mito_10_03_256,0.2488681739714699,0.05120085170798644,0.004936265349202647,0.694994708971341,68962.09044497699,Cells,Texture,Mito
Cells_Intensity_MeanIntensity_DNA,0.3383301089047916,0.022835259347893076,0.0030960486429445263,0.6357385831043708,105551.94926293824,Cells,Intensity,DNA
Cytoplasm_Texture_SumAverage_RNA_10_03_256,0.1953282865355354,0.035704104393911314,0.0029207367992821367,0.7660468722712711,56789.6610012479,Cytoplasm,Texture,RNA
Nuclei_Texture_Correlation_AGP_3_03_256,0.21162642537848866,0.08034706047319441,0.0038469098635814606,0.7041796042847355,81721.56280993758,Nuclei,Texture,AGP
Nuclei_Texture_Correlation_RNA_5_02_256,0.1487046916799151,0.07628120262302016,0.004820189489309836,0.7701939162077549,64423.331723187424,Nuclei,Texture,RNA
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_15of20,0.0855895360026057,0.06562918425342104,0.0037599789788010985,0.8450213007651721,49104.71797313595,Cytoplasm,RadialDistribution,
Cytoplasm_RadialDistribution_RadialCV_Mito_4of4,0.2953755381995926,0.05300648096484948,0.0026486011741104942,0.6489693796614473,78162.50200653248,Cytoplasm,RadialDistribution,Mito
Cells_Correlation_K_AGP_RNA,0.1977743303647573,0.03213746717769865,0.0030358738344496905,0.7670523286230944,45560.43005385024,Cells,Correlation,AGP
Cells_Texture_AngularSecondMoment_Mito_3_02_256,0.06669187423898838,0.08350386471201551,0.002336036419443706,0.8474682246295524,76096.04637280336,Cells,Texture,Mito
Cytoplasm_RadialDistribution_FracAtD_ER_3of4,0.12515362376547012,0.05401616941626969,0.002981452708741914,0.8178487541095184,75909.7588207562,Cytoplasm,RadialDistribution,ER
Image_Granularity_10_DNA,0.2856045049874101,0.03108445307697182,0.0021539522879113916,0.6811570896477067,85163.86697485064,Image,Granularity,DNA
Image_Texture_InfoMeas1_AGP_10_03_256,0.29945768744449935,0.011375905053862392,0.001544553456605537,0.6876218540450327,18642.678439061667,Image,Texture,AGP
Nuclei_Texture_DifferenceVariance_DNA_5_02_256,0.1930468168335671,0.03195750151324151,0.01662030756149668,0.7583753740916948,60210.11877196569,Nuclei,Texture,DNA
Image_Texture_SumAverage_Mito_10_01_256,0.27042837660239344,0.023069579546202514,0.0031382271688064753,0.7033638166825976,21220.210965415383,Image,Texture,Mito
Nuclei_AreaShape_Zernike_9_3,0.25161468979679885,0.03559550239022511,0.000641922284489926,0.7121478855284861,47406.537430797885,Nuclei,AreaShape,
Cytoplasm_Texture_SumEntropy_AGP_3_02_256,0.18518289862449894,0.04566415157708509,0.002888364441072159,0.7662645853573438,60460.19478963534,Cytoplasm,Texture,AGP
Cytoplasm_Granularity_16_RNA,0.27442020773612746,0.023290942467252683,0.005042661356308964,0.6972461884403109,28683.286433832855,Cytoplasm,Granularity,RNA
Cells_Texture_InfoMeas2_Mito_10_02_256,0.12693499505216585,0.05719064957447425,0.0032279543316055645,0.8126464010417543,45717.32588002435,Cells,Texture,Mito
Cells_Texture_SumEntropy_Mito_5_01_256,0.14201673720821445,0.056471676356264745,0.0034805763430745453,0.7980310100924463,53166.87452648332,Cells,Texture,Mito
Image_Texture_Correlation_ER_10_00_256,0.34920415807674793,0.008068540527988641,0.0022065759904809044,0.6405207254047826,33868.018418053034,Image,Texture,ER
Nuclei_Granularity_12_Mito,0.28984325650461895,0.021305471161062767,0.001086621677044848,0.6877646506572734,37120.67060429469,Nuclei,Granularity,Mito
Image_Granularity_8_Mito,0.3128947015988252,0.04491312914402261,0.0042129316284868325,0.6379792376286654,40485.444826507395,Image,Granularity,Mito
Nuclei_RadialDistribution_RadialCV_ER_1of4,0.334274916706069,0.029552713119552893,0.0012422271212038907,0.6349301430531742,41417.36746106949,Nuclei,RadialDistribution,ER
Nuclei_Texture_DifferenceVariance_DNA_3_03_256,0.1986706279442455,0.0335769981663787,0.016095033837932513,0.7516573400514432,62592.51336535593,Nuclei,Texture,DNA
Nuclei_Granularity_11_DNA,0.4395669376193682,0.023327691840436433,0.0019356452628937059,0.5351697252773017,115460.0909372193,Nuclei,Granularity,DNA
Nuclei_Texture_InfoMeas1_RNA_10_02_256,0.31703991503953277,0.04333584004569644,0.0006672906985966368,0.6389569542161742,101427.63126216941,Nuclei,Texture,RNA
Cytoplasm_Texture_DifferenceEntropy_DNA_10_00_256,0.2262490686436837,0.05687320069153299,0.01845760759785931,0.6984201230669241,123041.26700527561,Cytoplasm,Texture,DNA
Cells_Granularity_14_AGP,0.22876124965048852,0.04823615426533873,0.0035626887503708736,0.7194399073338018,42572.734772056545,Cells,Granularity,AGP
Cells_Texture_InfoMeas1_ER_5_01_256,0.11822533254855036,0.04542801068442469,0.0015393188396216422,0.8348073379274032,54344.08938569486,Cells,Texture,ER
Cells_Texture_SumVariance_AGP_10_01_256,0.3535409796522718,0.04768662037437067,0.0033037840054259337,0.5954686159679315,146137.384150064,Cells,Texture,AGP
Cells_RadialDistribution_FracAtD_mito_tubeness_19of20,0.10456410524339262,0.07103331345483717,0.0019081305532131975,0.822494450748557,65384.6717901113,Cells,RadialDistribution,
Cells_Texture_InfoMeas2_ER_3_01_256,0.19214233381915055,0.05156107937096263,0.002245174866401183,0.7540514119434857,61770.09897044854,Cells,Texture,ER
Cells_Granularity_15_AGP,0.19689712906956627,0.04875822038764535,0.00478457499063328,0.7495600755521552,34659.26060561731,Cells,Granularity,AGP
Image_Intensity_LowerQuartileIntensity_ER__BackgroundOnly,0.1300972707017726,0.04904862254976733,0.004598654032627575,0.8162554527158324,37100.29181475166,Image,Intensity,ER
Nuclei_Texture_InfoMeas2_RNA_3_00_256,0.10292197648414025,0.05824117420056149,0.001729539387745984,0.8371073099275522,44143.73379215624,Nuclei,Texture,RNA
Nuclei_Texture_Variance_Mito_3_01_256,0.46908413339640764,0.040412527654881625,0.0028946179794029693,0.4876087209693078,225309.8872778204,Nuclei,Texture,Mito
Cytoplasm_Texture_DifferenceVariance_Mito_3_00_256,0.0464105762682159,0.09007116732208945,0.0016665316951654766,0.8618517247145292,53436.60211629083,Cytoplasm,Texture,Mito
Nuclei_Correlation_K_AGP_RNA,0.14617565025516926,0.02516233872933772,0.0016307792171904453,0.8270312317983026,33425.53508331082,Nuclei,Correlation,AGP
Nuclei_Granularity_3_AGP,0.39555132131959747,0.03198333414387536,0.0008755874610528138,0.5715897570754743,107592.93200621067,Nuclei,Granularity,AGP
Image_Granularity_15_AGP,0.09051356126865785,0.012769838343194659,0.002516124272938129,0.8942004761152095,17120.059585130424,Image,Granularity,AGP
Nuclei_RadialDistribution_FracAtD_AGP_3of4,0.1782457718735919,0.0730586488227654,0.0013907098850151596,0.7473048694186275,122791.04228487963,Nuclei,RadialDistribution,AGP
Nuclei_Texture_Entropy_DNA_5_00_256,0.32009350262583,0.045690628373398885,0.00818456569447263,0.6260313033062985,107315.45481022989,Nuclei,Texture,DNA
Cytoplasm_Texture_SumAverage_AGP_10_02_256,0.2760557316336231,0.008771523462467108,0.0034245678415417017,0.7117481770623679,34081.26836261481,Cytoplasm,Texture,AGP
Nuclei_Texture_SumVariance_DNA_3_03_256,0.49714209508720925,0.03958828280083745,0.0018492379744149507,0.4614203841375384,256648.11802704138,Nuclei,Texture,DNA
Cells_RadialDistribution_MeanFrac_mito_tubeness_7of16,0.2936589410710872,0.03335249333105134,0.0009276227321283242,0.6720609428657331,60162.30208334414,Cells,RadialDistribution,
Cells_Texture_Correlation_AGP_5_01_256,0.14394086759863203,0.05474366618384073,0.004795838673304519,0.7965196275442227,73422.476975227,Cells,Texture,AGP
Cytoplasm_Texture_Entropy_ER_3_03_256,0.19142220920633995,0.05266689373043592,0.0012352126630348758,0.7546756844001893,80494.18666919501,Cytoplasm,Texture,ER
Cytoplasm_Texture_InfoMeas1_AGP_5_01_256,0.25959549107863017,0.04288291964469671,0.0016799815967158576,0.6958416076799573,83735.35114394934,Cytoplasm,Texture,AGP
Image_Texture_Correlation_DNA_5_01_256,0.3105444965731922,0.03102874752261374,0.0007421505095049513,0.6576846053946891,113722.68831757198,Image,Texture,DNA
Cytoplasm_Texture_Contrast_RNA_10_00_256,0.4376870917225684,0.03791943203598333,0.001310795366025607,0.5230826808754225,187044.0046985545,Cytoplasm,Texture,RNA
Nuclei_Location_MaxIntensity_Z_AGP,0.0,0.0,0.0,0.0,0.0,Nuclei,Location,AGP
